Type,Name,Value1,Value2,Value3,Value4,Value5
Control,numBatchSize,4
Control,comboBT_COM,
Control,comboSW_COM,
Channel,123,1,1,True,False
Channel,123,1,2,True,False
Channel,123,1,3,False,False
Channel,123,1,4,False,False
Channel,123,1,5,False,False
Channel,123,1,6,False,False
Channel,123,1,7,False,False
Channel,123,1,8,False,False
Channel,123,1,9,False,False
Channel,123,1,10,False,False
Channel,123,1,11,False,False
Channel,123,1,12,False,False
Channel,123,1,13,False,False
Channel,123,1,14,False,False
Channel,123,1,15,False,False
Channel,123,1,16,False,False
Channel,123,1,17,False,False
Channel,123,1,18,False,False
Channel,123,1,19,False,False
Channel,123,1,20,False,False
Channel,3,1,1,False,False
Channel,3,1,2,True,False
Channel,3,1,3,False,False
Channel,3,1,4,False,False
Channel,3,1,5,False,False
Channel,3,1,6,False,False
Channel,3,1,7,False,False
Channel,3,1,8,False,False
Channel,3,1,9,False,False
Channel,3,1,10,False,False
Channel,3,1,11,False,False
Channel,3,1,12,False,False
Channel,3,1,13,False,False
Channel,3,1,14,False,False
Channel,3,1,15,False,False
Channel,3,1,16,False,False
Channel,3,1,17,False,False
Channel,3,1,18,False,False
Channel,3,1,19,False,False
Channel,3,1,20,False,False
